\fixlen = T
\RowsRetrieved = 1392
\QUERY_STATUS = 'OK'
\ in_row_id
\ in_ra
\ in_dec
\ scan_id
\ ___ scan ID
\ scangrp
\ ___ scan group ID
\ frame_num
\ ___ frame number in scan
\ band
\ ___ WISE band number
\ qual_frame
\ ___ quality score value for frame
\ moon_sep
\ ___ distance from frame center to moon
\ dtanneal
\ ___ time since last anneal
\ saa_sep
\ ___ distance from frame center to SAA boundary
\ unixt
\ date_obs
\ ___ date and time of mid-point of frame observation, UTC
|               in_row_id|                   in_ra|                  in_dec|  scan_id|  scangrp|               frame_num|                    band|              qual_frame|                moon_sep|                dtanneal|                 saa_sep|                   unixt|               date_obs|               fname               |
|                     int|                  double|                  double|     char|     char|                     int|                     int|                     int|                  double|                  double|                  double|                  double|                   char|               char                |
|                        |                        |                        |         |         |                        |                        |                        |                        |                        |                        |                        |                       |                                   |
|                    null|                    null|                    null|     null|     null|                    null|                    null|                    null|                    null|                    null|                    null|                    null|                   null|               null                |
                        1       196.90416999999999      -77.002499999999998    30579r        9r                       43                        2                        5         120.513613990011                   999999                49.059663       1628001237.0829899 2021-08-03 14:33:57.083           30579r043-w2-int-1b.fits 
                        1       196.90416999999999      -77.002499999999998    30583r        3r                       43                        2                       10         120.158609073151                   999999       43.939207000000003         1628012525.10798 2021-08-03 17:42:05.108           30583r043-w2-int-1b.fits 
                        1       196.90416999999999      -77.002499999999998    30583r        3r                       44                        2                        5         120.826431683873                   999999       43.608083000000001           1628012536.108 2021-08-03 17:42:16.108           30583r044-w2-int-1b.fits 
                        1       196.90416999999999      -77.002499999999998    30587r        7r                       43                        2                        5         120.454314864059                   999999       34.800091000000002       1628023824.1859801 2021-08-03 20:50:24.186           30587r043-w2-int-1b.fits 
                        1       196.90416999999999      -77.002499999999998    30591r        1r                       43                        2                        5         120.063255413395                   999999                28.097617       1628035112.2160101 2021-08-03 23:58:32.216           30591r043-w2-int-1b.fits 
                        1       196.90416999999999      -77.002499999999998    30593r        3r                       19                        2                        5         120.417116273923                   999999       26.402059999999999         1628040767.23599 2021-08-04 01:32:47.236           30593r019-w2-int-1b.fits 
                        1       196.90416999999999      -77.002499999999998    30595r        5r                       43                        2                        5         120.303493701512                   999999       27.930254000000001       1628046411.2489901 2021-08-04 03:06:51.249           30595r043-w2-int-1b.fits 
                        1       196.90416999999999      -77.002499999999998    30599r        9r                       43                        2                        5         119.878720824902                   999999       34.522286000000001       1628057699.2780001 2021-08-04 06:14:59.278           30599r043-w2-int-1b.fits 
                        1       196.90416999999999      -77.002499999999998    30601r        1r                       19                        2                        5         120.196656390196                   999999       39.388807999999997         1628063354.28599 2021-08-04 07:49:14.286           30601r019-w2-int-1b.fits 
                        1       196.90416999999999      -77.002499999999998    30603r        3r                       43                        2                       10         120.077892695374                   999999       43.783768999999999         1628068998.30302 2021-08-04 09:23:18.303           30603r043-w2-int-1b.fits 
                        1       196.90416999999999      -77.002499999999998    30605r        5r                       19                        2                       10         119.735655904851                   999999       47.383949999999999       1628074642.3199999 2021-08-04 10:57:22.320           30605r019-w2-int-1b.fits 
                        1       196.90416999999999      -77.002499999999998    30609r        9r                       19                        2                        5          119.88972223597                   999999       49.360427999999999       1628085941.3409901 2021-08-04 14:05:41.341           30609r019-w2-int-1b.fits 
                        1       196.90416999999999      -77.002499999999998    30611r        1r                       43                        2                        5         119.764960929521                   999999       47.911020999999998       1628091585.3529799 2021-08-04 15:39:45.353           30611r043-w2-int-1b.fits 
                        1       196.90416999999999      -77.002499999999998    30613r        3r                       19                        2                       10         119.401292172155                   999999       45.185395999999997       1628097229.3659799 2021-08-04 17:13:49.366           30613r019-w2-int-1b.fits 
                        1       196.90416999999999      -77.002499999999998    30615r        5r                       43                        2                       10       119.27552512280801                   999999       40.843429999999998         1628102873.37802 2021-08-04 18:47:53.378           30615r043-w2-int-1b.fits 
                        1       196.90416999999999      -77.002499999999998    30617r        7r                       19                        2                        5         119.507121841565                   999999                35.909509       1628108528.3989999 2021-08-04 20:22:08.399           30617r019-w2-int-1b.fits 
                        1       196.90416999999999      -77.002499999999998    30619r        9r                       43                        2                        5       119.37793841965799                   999999       32.189996000000001       1628114172.4070101 2021-08-04 21:56:12.407           30619r043-w2-int-1b.fits 
                        1       196.90416999999999      -77.002499999999998    30621r        1r                       19                        2                       10       118.98936799867499                   999999       28.780322000000002           1628119816.424 2021-08-04 23:30:16.424           30621r019-w2-int-1b.fits 
                        1       196.90416999999999      -77.002499999999998    30623r        3r                       43                        2                       10       118.85814602698601                   999999                27.010161         1628125460.44098 2021-08-05 01:04:20.441           30623r043-w2-int-1b.fits 
                        1       196.90416999999999      -77.002499999999998    30625r        5r                       18                        2                        5         118.455088453832                   999999       27.542726999999999           1628131104.457 2021-08-05 02:38:24.457           30625r018-w2-int-1b.fits 
                        1       196.90416999999999      -77.002499999999998    30625r        5r                       19                        2                        5         119.039321348329                   999999       27.201861999999998         1628131115.45702 2021-08-05 02:38:35.457           30625r019-w2-int-1b.fits 
                        1       196.90416999999999      -77.002499999999998    30629r        9r                       19                        2                       10       118.49161699980399                   999999       33.318899999999999       1628142403.4820099 2021-08-05 05:46:43.482           30629r019-w2-int-1b.fits 
                        1       196.90416999999999      -77.002499999999998    30633r        3r                       18                        2                       10         117.933787617479                   999999       41.931269999999998         1628153691.50298 2021-08-05 08:54:51.503           30633r018-w2-int-1b.fits 
                        1       196.90416999999999      -77.002499999999998    30633r        3r                       19                        2                        5         118.496214512008                   999999                42.588414           1628153702.503 2021-08-05 08:55:02.503           30633r019-w2-int-1b.fits 
