\fixlen = T
\RowsRetrieved = 2298
\QUERY_STATUS = 'OK'
\ in_row_id
\ in_ra
\ in_dec
\ scan_id
\ ___ scan ID
\ scangrp
\ ___ scan group ID
\ frame_num
\ ___ frame number in scan
\ band
\ ___ WISE band number
\ qual_frame
\ ___ quality score value for frame
\ moon_sep
\ ___ distance from frame center to moon
\ dtanneal
\ ___ time since last anneal
\ saa_sep
\ ___ distance from frame center to SAA boundary
\ unixt
\ date_obs
\ ___ date and time of mid-point of frame observation, UTC
|               in_row_id|                   in_ra|                  in_dec|  scan_id|  scangrp|               frame_num|                    band|              qual_frame|                moon_sep|                dtanneal|                 saa_sep|                   unixt|               date_obs|               fname               |
|                     int|                  double|                  double|     char|     char|                     int|                     int|                     int|                  double|                  double|                  double|                  double|                   char|               char                |
|                        |                        |                        |         |         |                        |                        |                        |                        |                        |                        |                        |                       |                                   |
|                    null|                    null|                    null|     null|     null|                    null|                    null|                    null|                    null|                    null|                    null|                    null|                   null|               null                |
                        1                319.41125       68.292469999999994    18966r        6r                       26                        1                       10       86.423617166430503                   999999       97.295002999999994       1595202296.8559999 2020-07-19 23:44:56.856           18966r026-w1-int-1b.fits 
                        1                319.41125       68.292469999999994    18970r        0r                       26                        1                        5       86.809941041591102                   999999               102.564696         1595213595.89099 2020-07-20 02:53:15.891           18970r026-w1-int-1b.fits 
                        1                319.41125       68.292469999999994    18974r        4r                       26                        1                       10       87.199188967162499                   999999               102.159746         1595224894.91801 2020-07-20 06:01:34.918           18974r026-w1-int-1b.fits 
                        1                319.41125       68.292469999999994    18978r        8r                       26                        1                        5       87.589756666037502                   999999       97.532062999999994         1595236193.94999 2020-07-20 09:09:53.950           18978r026-w1-int-1b.fits 
                        1                319.41125       68.292469999999994    18980r        0r                        1                        1                        5       87.914120092231201                   999999       94.177666000000002       1595241848.9679999 2020-07-20 10:44:08.968           18980r001-w1-int-1b.fits 
                        1                319.41125       68.292469999999994    18982r        2r                       26                        1                       10       87.980764743064796                   999999       91.808572999999996       1595247492.9809999 2020-07-20 12:18:12.981           18982r026-w1-int-1b.fits 
                        1                319.41125       68.292469999999994    18986r        6r                       26                        1                       10       88.373270698110204                   999999       88.725587000000004       1595258792.0079801 2020-07-20 15:26:32.008           18986r026-w1-int-1b.fits 
                        1                319.41125       68.292469999999994    18990r        0r                       25                        1                       10       88.766093146673995                   999999       89.783163000000002         1595270091.03601 2020-07-20 18:34:51.036           18990r025-w1-int-1b.fits 
                        1                319.41125       68.292469999999994    18994r        4r                       25                        1                        5       89.158746925499202                   999999       93.210507000000007       1595281390.0710001 2020-07-20 21:43:10.071           18994r025-w1-int-1b.fits 
                        1                319.41125       68.292469999999994    18998r        8r                       25                        1                       10         89.5516279443722                   999999       98.760572999999994         1595292689.10302 2020-07-21 00:51:29.103           18998r025-w1-int-1b.fits 
                        1                319.41125       68.292469999999994    19002r        2r                       25                        1                       10       89.943644726595295                   999999               103.379716       1595303988.1870201 2020-07-21 03:59:48.187           19002r025-w1-int-1b.fits 
                        1                319.41125       68.292469999999994    19006r        6r                       25                        1                        5       90.336578264108994                   999999       101.27093600000001       1595315287.2109799 2020-07-21 07:08:07.211           19006r025-w1-int-1b.fits 
                        1                319.41125       68.292469999999994    19010r        0r                       25                        1                        5       90.725560885800405                   999999       95.808768000000001       1595326586.2419901 2020-07-21 10:16:26.242           19010r025-w1-int-1b.fits 
                        1                319.41125       68.292469999999994    19010r        0r                       26                        1                       10       90.844820557573698                   999999       95.300426000000002       1595326597.2420101 2020-07-21 10:16:37.242           19010r026-w1-int-1b.fits 
                        1                319.41125       68.292469999999994    19014r        4r                       25                        1                        5       91.114429876080905                   999999       90.630148000000005           1595337885.273 2020-07-21 13:24:45.273           19014r025-w1-int-1b.fits 
                        1                319.41125       68.292469999999994    19014r        4r                       26                        1                        5       91.253255124056807                   999999       90.195036999999999       1595337896.2780099 2020-07-21 13:24:56.278           19014r026-w1-int-1b.fits 
                        1                319.41125       68.292469999999994    19018r        8r                       25                        1                       10       91.501079216326204                   999999       88.575528000000006       1595349184.3009901 2020-07-21 16:33:04.301           19018r025-w1-int-1b.fits 
                        1                319.41125       68.292469999999994    19018r        8r                       26                        1                       10       91.659554756531094                   999999       88.742519999999999       1595349195.3050001 2020-07-21 16:33:15.305           19018r026-w1-int-1b.fits 
                        1                319.41125       68.292469999999994    19022r        2r                       26                        1                        5       92.064336012008496                   999999       90.623389000000003           1595360494.336 2020-07-21 19:41:34.336           19022r026-w1-int-1b.fits 
                        1                319.41125       68.292469999999994    19026r        6r                       26                        1                        5       92.466295891101396                   999999       95.031227999999999           1595371793.372 2020-07-21 22:49:53.372           19026r026-w1-int-1b.fits 
                        1                319.41125       68.292469999999994    19030r        0r                       26                        1                        5       92.864820911428296                   999999               100.840926       1595383092.4030099 2020-07-22 01:58:12.403           19030r026-w1-int-1b.fits 
                        1                319.41125       68.292469999999994    19032r        2r                        1                        1                        5       93.282194059949603                   999999               103.229251         1595388747.42098 2020-07-22 03:32:27.421           19032r001-w1-int-1b.fits 
                        1                319.41125       68.292469999999994    19034r        4r                       26                        1                       10       93.259180437245902                   999999               103.125737       1595394391.4349899 2020-07-22 05:06:31.435           19034r026-w1-int-1b.fits 
